362.734456216	-157.999821503	-30.2770232583	3.39960390137	6.5963392074	
364.808609299	-156.520882382	-18.9887580446	19.7327602526	0.39328173947	
369.392788216	-154.523205994	-23.1782618715	25.1998742738	0.538680019224	
364.479047946	-155.336497135	-22.0060092524	11.8979297029	2.00160949736	
365.379383115	-156.210675265	-14.5630041581	12.6768247147	4.22660010053	
368.670331599	-155.693733305	-25.0763175539	5.56717194701	13.7111031464	
364.844823915	-158.130929316	-27.7394646869	10.1045903723	2.21508199392	
364.831481364	-159.308264172	-23.537459245	5.59301336099	9.52372782435	
368.539852887	-154.412071245	-31.5154541313	11.1520653524	6.85937158603	
363.033254968	-155.87143653	-30.8526596342	10.9719787675	-0.242505838523	
363.457053034	-158.337360147	-24.8184334381	11.9108970213	5.43239271252	
368.597782816	-154.224557381	-30.8322496286	11.1529329853	9.09037454341	
364.102638035	-156.247278795	-37.394157143	27.8108465878	-11.908973854	
361.177738857	-155.91053549	-34.085333843	27.3849070276	-10.2534911972	
364.654172953	-156.931841661	-28.5350783167	28.1479297188	0.00315059432659	
366.173572104	-160.164798189	-28.8421629363	31.9313143489	-0.470555219422	
361.686736709	-156.39235069	-30.508810817	26.2497766837	-5.88016481278	
361.866980964	-154.090450635	-23.5585399893	27.0681664691	-10.2634974012	
366.131856941	-153.418734153	-22.7104650527	19.0369692727	2.57522295082	
365.590494234	-155.778774561	-32.3144426311	20.3852071448	3.47778004584	
363.264255808	-154.246506	-28.0851401521	21.6526005799	-7.93201985072	
363.022180655	-156.411534074	-23.4090399424	23.4987432841	-3.14235910429	
367.399243267	-153.370761451	-31.7940414221	13.1966143887	7.8487455386	
365.142016006	-152.78750588	-30.5317486547	9.38761040808	0.959432906285	
362.934877088	-152.764641684	-23.1771673959	13.0209572764	1.19768752123	
367.652862334	-153.302259003	-31.0504014845	14.3960420956	8.1539578735	
362.605598606	-154.743819035	-36.2015122385	15.1855754824	-1.04185699513	
363.058504766	-154.824729311	-24.1929686301	17.519067904	-3.92190178369	
369.278208482	-152.278946561	-23.997678522	19.0005614409	2.70426293688	
365.870499298	-155.519888062	-32.9033081029	16.0257638833	1.32892719547	
363.897604756	-153.979022991	-25.2664333844	2.97464602096	4.72648981646	
367.88724514	-154.383897274	-21.1752760938	7.03890990171	9.75450829503	
365.695910708	-157.01990471	-28.5814166657	12.6789226768	4.07086721601	
364.682871424	-151.928398846	-21.7790357928	4.74282215947	3.97789168812	
370.69050423	-152.715586225	-20.8440783557	12.8441670526	5.46929367196	
365.34305391	-155.823873051	-32.1295083921	27.5774525589	-4.18143158186	
363.354997517	-152.642219339	-28.0293008756	11.0911085059	-3.11293014204	
367.126785843	-157.834416447	-22.394315313	14.7768194894	3.56990772526	
366.61307607	-155.205240737	-32.3624952442	16.7812021623	5.27372418789	
363.896794431	-152.702767668	-32.5136460214	12.9347398624	-4.27529884833	
365.788232743	-152.517780417	-22.7921774227	15.2658729628	-1.42541993641	
371.273864239	-149.669894468	-21.6857009792	23.5197987488	-0.898049483034	
363.830273269	-152.777104075	-27.8709813985	14.5164678543	-2.45005014616	
363.584914541	-155.876647117	-21.7989487645	15.4359960236	0.067231358486	
368.306630347	-157.959632808	-18.7113279334	21.9851525829	6.08163032206	
363.505191335	-160.765850667	-31.3192803072	10.736019746	5.9962972575	
361.159061979	-157.624100816	-31.7415532845	9.89836050121	2.49961988016	
369.191476101	-154.256686173	-40.4627583448	15.1321584139	4.2348266972	
363.263086906	-157.608682121	-47.6745477213	31.8583630468	-6.96318161928	
361.38638187	-150.363029762	-30.6154165974	18.8575408442	-10.205355987	
366.985651048	-153.042230313	-22.3143745055	19.4844149481	-1.86395562075	
367.559608824	-151.847788	-36.1929390437	25.8920276672	-2.98464609452	
362.77339379	-153.574830759	-40.551387355	23.6932167432	-10.1871969399	
362.125087669	-154.571587188	-29.4890278714	26.2875795158	-10.2551758741	
369.493767914	-156.008903504	-30.7540233508	19.4399277984	4.32743555492	
363.709876327	-155.933551801	-43.1284310033	12.2313661924	3.63872062248	
359.969271934	-158.230639957	-39.2716474104	6.43658694028	5.79291861908	
354.092037997	-165.564242613	-63.7006183828	13.483778943	-9.11039335176	
362.488991276	-139.0732924	-51.9788172081	16.9623071475	-21.1129742603	
360.270955834	-138.695453983	-66.6390127725	21.8441721311	-26.2604201374	
355.901312296	-141.860850533	-64.1355365549	9.73296406713	-24.5342610012	
357.000295355	-148.929401979	-56.4841705673	18.129181392	-18.5594290686	
360.078120128	-150.479576762	-60.2954290818	25.1626646442	-17.0929451917	
355.690861666	-149.271613051	-63.5558058292	23.9495802907	-27.9840113499	
354.695070986	-141.203362446	-61.8519532392	17.8263596796	-28.278852322	
361.63495352	-138.108933602	-55.2777738335	29.616131712	-26.6958047048	
362.131064245	-140.575939208	-56.2351114436	31.8579615405	-25.2431461047	
354.995399508	-138.369890953	-54.4171638948	19.4868981687	-32.8416484418	
355.402793003	-139.059601153	-44.0166825608	16.5227494969	-27.9997361916	
364.724131948	-136.830084611	-49.327386209	15.7113829822	-17.4340190123	
357.966032601	-144.642220758	-56.5775265018	27.5062752214	-24.9303365816	
356.743754701	-140.483573766	-50.9120588145	11.8291626716	-25.6034070067	
359.321231491	-142.680423293	-47.258399714	18.6787059367	-21.988731087	
363.316104239	-138.854496927	-57.9130997922	20.4788935193	-20.3506390465	
357.42409315	-138.59448492	-58.3907592832	12.5010692595	-28.8123826734	
353.084709721	-139.386613241	-51.5539441326	18.1320652999	-28.1645545918	
364.62445759	-136.074032824	-58.2205472572	15.8590711645	-18.8666703482	
358.615212357	-140.281879336	-64.8092060018	29.2693765547	-28.8818270548	
356.095684747	-134.826654981	-60.165774063	16.4711845528	-33.0270435701	
357.491132409	-140.839384978	-55.1367737062	22.6859695299	-26.8872716959	
364.0572953	-138.367332564	-61.3925314031	24.4643377342	-22.5760535324	
356.133473863	-137.305984955	-63.06982251	25.1292441978	-30.2154778633	
355.30395645	-135.318291603	-60.3655589947	20.782864789	-36.0830929912	
359.288336815	-127.734748269	-57.592316948	11.6051784084	-25.3133950574	
365.560296361	-133.57056129	-60.68765746	28.3384060361	-28.0593962479	
359.869417167	-134.166759639	-66.9524392972	21.1957901812	-26.0200765711	
355.786429496	-135.18844976	-64.8694452813	19.583032098	-34.1931098946	
356.94656811	-131.411243268	-53.7297092042	18.5890308911	-33.2413226389	
363.267761907	-136.609434261	-56.1220281841	27.4096512109	-26.5804919906	
362.745764898	-141.739971287	-66.2815851277	30.124009618	-26.0886403989	
353.304691344	-140.926574193	-61.3661814812	23.7817013947	-29.8407435296	
353.265583487	-141.696066932	-66.4233400944	21.3308089929	-31.6956323342	
361.507872882	-141.962484702	-63.965865692	27.6298218649	-26.9449414935	
364.840203062	-138.981622128	-66.8361289822	32.2135102859	-29.1509679875	
356.955459247	-133.025618252	-62.6427043414	22.4264771341	-32.6332439552	
354.24678163	-137.945588175	-63.011210318	25.815909964	-36.744290971	
359.335756104	-137.291898397	-59.1330012844	26.2746210545	-27.921037219	
361.998906844	-140.655627387	-68.9063266549	25.7414930775	-22.7506243388	
354.335486809	-153.010705389	-60.9618317873	23.9125477358	-24.8811279765	
355.522547182	-147.743985523	-63.0445854925	4.41332502329	-15.9860386784	
362.118171682	-144.37789425	-64.1147422295	-4.29479672198	-4.05475158383	
354.579520241	-151.22792824	-69.9220525189	-13.0143619445	-0.181864646641	
352.860579976	-154.302284326	-69.2839795961	-11.5388481573	4.41493622256	
354.83662973	-154.412006777	-66.5411838272	-15.7108791922	4.91606073889	
353.174399333	-148.969744378	-69.5460564536	-9.21422783506	-3.71598960096	
357.422271036	-148.284403138	-72.1961732072	-14.1064260505	2.24238188574	
353.067258565	-150.294652458	-69.9319518752	-12.5313641959	0.00850579639865	
354.582580037	-154.885781306	-71.4410889989	-13.0511927987	6.08347045753	
351.466608725	-156.399588429	-70.1938935621	-14.8235102532	6.52628060669	
355.986308827	-154.421186087	-68.0378111058	-14.0530778125	6.84868620394	
353.784524874	-155.23394038	-68.6228315452	-9.95124025181	2.49590236824	
354.395484319	-154.447923804	-66.8136502003	-11.4180951842	5.44835551722	
352.605083453	-151.826676547	-67.7864485745	-12.5730207198	0.414332243495	
355.591973181	-149.376261843	-60.4441950956	-2.2679021542	-6.17111146615	
360.895158207	-147.719011864	-69.8579071778	-7.95824097585	-1.12734392834	
354.133400633	-147.356500713	-68.0097377771	-10.9085952626	-5.03194517551	
358.913305956	-146.991503278	-61.9870236434	-0.154406514322	-4.35640959787	
356.238807892	-147.676187042	-68.4887563719	7.53293992955	-15.8203217455	
353.738800275	-144.489916762	-65.161306515	0.356794957052	-16.0052986535	
361.932757818	-145.296728924	-68.5034449579	1.74578490797	-7.75669401701	
353.900946994	-148.949489041	-66.1130950119	-6.8699582337	-5.52732319066	
356.127376669	-151.943061393	-64.9684793489	-1.61835986396	-7.59641108849	
359.806830404	-146.733214983	-68.9880005604	-0.96858827989	-3.58207215436	
352.86074459	-145.686682555	-66.3659774032	-1.31974457344	-13.9978097675	
355.790987872	-146.631523027	-57.0058484921	4.99250973278	-12.9983259852	
362.362706003	-142.524475354	-63.4544950105	0.870348575795	-7.78007786151	
353.796689333	-143.991129141	-62.7434499233	2.21663347517	-17.6715000956	
357.83588478	-147.340699124	-57.3377831675	8.46429301637	-14.4393009064	
360.34241935	-146.776631123	-68.0927347327	-4.47015462571	-2.50242508507	
353.211531127	-147.05586827	-66.7850812196	-10.7188983598	-5.94740016798	
360.230214835	-146.475794716	-60.9412285893	-0.15520635318	-7.81491379577	
356.523942099	-146.929110214	-66.8196977906	-3.12931965019	-6.61715975729	
356.150760776	-145.949006965	-58.4735784042	-4.58511147321	-10.0037308952	
359.852558048	-144.393423091	-60.0622620792	-5.51039726173	-0.758998962449	
356.050749994	-146.823054134	-61.5262713975	-3.86640989713	-11.3080059153	
356.396010772	-149.875779027	-53.1803200147	-5.79379945797	-4.80751846969	
359.250929885	-150.315401264	-58.4997556718	-8.10384595543	2.48544756742	
355.742764613	-151.972610143	-51.2641511883	-2.6241441868	-6.52583610606	
359.810648097	-154.07774898	-49.6044545767	-4.29388150375	2.0191460956	
353.000209065	-152.21521137	-59.1253394473	-7.68007132637	-1.01051371536	
353.713642608	-149.161053311	-51.610795186	-2.47687596425	-7.26734495527	
358.719680638	-144.213043397	-59.6352790241	-3.06570569455	-2.23144096164	
353.25589187	-144.077039321	-62.2450575439	-7.70816906318	-9.38944762241	
356.925062551	-145.255245073	-58.4611760482	-8.81131191222	-4.11634217876	
359.702630571	-146.846399234	-68.4001696003	-4.34338141751	-4.5537224995	
353.860588867	-148.311424657	-61.194234103	-6.51309865497	-6.71204961909	
358.541549002	-144.576114284	-61.5438562641	-5.32948548984	-3.14515559997	
356.205412961	-142.879367535	-64.8562553948	-11.7200951607	-6.4687321431	
357.362409136	-139.62459296	-50.2996091343	1.23572712851	-14.4014686713	
363.270711327	-135.482156467	-62.1167664042	-8.99698311151	-4.95253252517	
355.14288613	-138.234412974	-67.5151520529	-13.102626857	-8.5873857326	
360.958773235	-144.326027288	-66.6862858357	-6.49086056136	-5.81586429725	
357.818734197	-145.56421417	-67.1131498363	-1.57107031836	-8.55423179751	
355.929543395	-139.605104043	-64.3267387578	-3.18990779932	-14.5278734408	
363.030185558	-138.463056543	-62.9690518379	-5.09205258962	-5.2213023843	
360.543926554	-197.429047053	78.3277188856	16.7959241429	51.7471286872	
362.719183551	-197.923756329	76.4827868505	16.803725031	50.8854413173	
367.23610088	-181.91870573	73.8214240747	19.9008476797	35.201384244	
369.484344555	-156.895583849	71.5734605672	19.1224532197	17.7626814357	
363.857673034	-154.153663728	71.3492240295	16.0971531497	11.9520857418	
365.4970228	-151.879672174	70.9671145305	16.658671881	12.7772059262	
370.056990774	-147.985497724	70.2025051216	14.5189638732	18.1966185917	
369.326787135	-154.164080797	63.6459588555	18.9454580607	18.0641222019	
366.347212133	-152.728773873	57.9122783632	10.1465963026	19.1421925391	
362.029236036	-161.292737015	66.0481173793	18.1030569351	15.6570873152	
365.535654197	-157.548902485	59.3097155842	19.6071217213	12.1465435866	
368.098250256	-150.833941553	48.3882677235	17.0736117499	14.7328852733	
368.082661381	-151.451933666	53.5184672522	14.4602917404	17.794003882	
367.895968651	-149.893536146	61.9532194512	12.0511519346	13.8368040572	
365.675022187	-156.053406846	72.5871816458	20.732322707	8.97758766779	
367.119548179	-153.432847478	71.7470464532	20.6100683493	14.1950535113	
370.281176986	-158.079557046	63.9068257975	24.0375978184	16.7269052084	
366.764311005	-157.048246396	55.0347139659	18.1548292822	14.5694230447	
366.315752757	-162.152878378	56.7458381066	12.9927666481	17.3465132971	
366.386817975	-164.910047836	63.2827614461	18.5501544798	21.751638554	
370.42384336	-162.894879031	54.0999081286	11.5816496549	28.8162643659	
367.830395435	-160.395681195	55.3345495622	22.8704273619	12.218402992	
366.861649488	-154.661239467	64.0224659069	14.4068091659	13.5051206491	
370.871113684	-152.759369826	63.1783163077	14.2504776579	17.2828702909	
369.252433627	-152.363289537	55.5553396381	9.21529457387	22.7816047317	
370.015735201	-154.852834717	47.4083003439	8.84861116127	22.8956122117	
365.37377689	-160.324251078	47.1159303432	20.5217568672	15.3661440223	
366.432874565	-154.818676519	55.8339774613	9.53559088856	14.2434858235	
365.742495824	-149.976464079	62.0211799774	2.93115865143	21.1483999425	
369.4614145	-154.451050214	62.1595254122	11.3709124143	21.8849047589	
369.332831694	-152.002330023	60.6660235049	8.8776813377	22.88931162	
370.749153361	-146.891808346	59.1268772916	3.83731897821	22.3111673329	
370.38846516	-143.427947381	61.0040027138	-4.27519378621	24.1411766185	
368.572970964	-147.411760958	64.2617361053	4.93798662784	15.8150049949	
366.986400197	-148.705772342	67.6567799798	5.80516227995	15.2585865152	
367.15028293	-144.20069309	68.4998227903	-1.05504681184	23.441142201	
370.349575062	-150.700657178	67.9909948275	13.4688735157	19.9706223437	
369.684319474	-152.109542241	64.3672339917	16.3311568015	18.2807993187	
367.447487318	-149.040215832	59.1490549435	10.2549956871	18.5490309684	
365.488016042	-152.35366576	62.5215992678	8.6324461908	17.7895022164	
366.123910304	-148.417211613	67.108929027	3.89482102064	18.2107724009	
367.385688585	-145.724798866	51.9583614786	-4.42614544561	23.3579750415	
369.937416877	-149.120472522	45.5490421647	-1.95011639419	24.7580458416	
367.572125919	-147.996781088	56.7670661944	-3.33969525974	29.1467050208	
370.0997509	-146.780488353	60.4445521922	-1.53026434114	26.0840266956	
369.94543355	-146.724601332	61.7883077313	-1.25633182696	25.6129261644	
369.569612482	-145.605231561	61.1983156184	-3.07196213641	26.0661904698	
369.706759752	-146.355172604	62.5361432922	-1.57930900185	22.7633655392	
367.308001648	-148.158450765	64.8236374688	3.20223168619	17.4593192015	
366.676515234	-148.393573635	64.7766494852	5.60284740364	16.8825209665	
367.633306026	-145.893993048	63.2720833865	1.01506198674	22.2666492568	
372.534452499	-150.326357484	61.8802226465	9.10986107284	20.772169989	
370.105807908	-148.556035821	55.781684358	6.12984118905	20.5583098589	
370.993034099	-149.472424399	53.7087595263	3.14745253101	20.369068766	
366.368663589	-152.003981451	61.0388832354	8.4432557581	16.8081333622	
366.209788503	-152.347903314	69.3306740624	10.7160033459	12.0821816601	
368.610124196	-148.228894469	69.6453965644	4.43929657239	18.4252787598	
371.403752295	-145.9140056	65.7076909843	2.58892296598	22.3326557281	
369.55778286	-153.55885151	64.0861848361	12.4653897164	22.0100311158	
368.865126864	-157.597600212	60.7342630797	16.8020275137	20.0929968184	
367.220223639	-154.10506359	59.997218988	11.7700366272	15.4847142093	
366.485512555	-154.394100418	63.46519254	10.9456852006	15.4551401668	
371.058563725	-149.768334342	65.3549056886	3.79167126321	22.9163762553	
370.372346329	-151.262529779	53.9922231117	9.58615477799	21.6037423707	
369.624783762	-149.752710683	46.6557829064	7.64558996686	19.7972592945	
370.206676845	-147.276685615	41.8180263454	2.15239266654	19.7649846615	
365.571969944	-149.115376187	34.2429988919	2.00570711583	18.4105576232	
367.157929474	-150.789741115	45.5144547963	7.74346953432	11.4214957787	
366.634688606	-148.211935985	55.6340314268	5.64694879876	15.5111718564	
369.095757053	-147.248709819	50.9795269749	3.1691636081	21.1804817005	
370.218796717	-144.815896314	43.9040514611	-0.499939719403	23.416085549	
368.616166826	-156.018602525	45.4292487353	20.1327804881	16.9392051982	
368.918225195	-155.842445416	51.4513884352	18.5741134343	11.9204080198	
369.876690863	-149.150100527	67.0114516608	10.1918443126	11.049677028	
368.120650408	-150.743763922	71.9811397476	12.5573997254	16.5680183501	
370.01195428	-152.352770346	66.7258860389	14.8978720824	18.3575815665	
369.842098654	-148.784166501	57.223249811	13.850470319	16.1599367652	
370.363152032	-147.423404599	47.9416401746	3.58744971463	18.1128300755	
367.793178293	-148.653786853	48.9259955271	-1.00746720041	20.3268979027	
365.088270338	-149.677217688	55.8971684148	5.41965086624	15.5297875991	
366.960382705	-147.34822234	61.2073767839	2.02068501015	20.1224122242	
369.479122669	-147.837839686	67.7671521753	9.87515869014	20.2887040829	
368.694464413	-154.491825871	67.00934914	20.5367180543	17.6147489055	
371.253484637	-151.021044907	63.1080920345	15.9441805269	15.1297970894	
368.414799311	-147.273648663	65.4230082201	8.20180218467	13.6518167352	
367.502402789	-149.712733661	70.0603907837	14.1047491054	9.47448687545	
370.037172213	-144.203972387	68.6506002728	4.2045618246	18.7692762915	
372.87167111	-145.059481567	67.5538027751	5.36499024711	20.5324747376	
371.488164636	-146.819948618	64.1165653475	6.67242564788	18.7147630934	
371.136684224	-148.048710932	57.3579787138	0.823322103817	21.16275742	
369.907373889	-149.023124476	56.8837182335	-0.416506771065	21.2205025037	
365.153832493	-147.7418136	63.6320028913	3.81372296694	16.0375416545	
366.723754062	-145.551336104	67.507545612	2.00319484919	17.8611600402	
369.180655728	-148.264214065	65.7459731318	7.00576715835	21.1001252338	
370.121070863	-154.610397467	61.9224142837	15.6776455684	19.6147613657	
368.618163457	-153.253933453	57.7073054225	13.6496903583	18.9178861609	
368.530556018	-154.049387881	58.7662625957	11.6436191349	16.4545206724	
367.381883249	-153.418819072	64.3154298991	9.92618235143	14.9575717032	
371.608042605	-164.407383146	46.3991913165	7.95921589181	28.6021018801	
367.70340541	-154.736668785	60.7804445838	-4.0552991783	26.338562173	
366.909223518	-154.931673919	57.2817096832	-4.94439674774	29.3537795132	
364.482508414	-153.557094668	56.3681266738	-1.04605049029	26.7490712977	
365.009848946	-153.459003773	56.363402376	-1.27547124867	27.9509420325	
366.871739739	-157.041040316	56.828877428	0.479039950058	30.9104921423	
365.864580815	-160.938389389	33.4699602414	3.18129600564	25.2190442359	
364.310592849	-161.634213732	11.530049521	1.71235416514	25.9518535883	
369.112958203	-158.7536652	20.6386227244	1.1196634201	25.6338602927	
370.248352188	-158.13269495	46.4174144835	-1.00275094978	28.0458726785	
366.584121292	-151.913096712	60.4907661482	-0.818328069912	24.9543554684	
369.240489126	-152.598125517	54.3055056395	-5.42913731619	26.6060510298	
368.616254239	-155.592706052	56.8261839289	-1.94093478058	27.2717959301	
368.853270107	-156.866324655	57.0055145465	2.08623897752	26.9436352492	
368.554381491	-156.375562568	55.6734998341	-1.17063834386	28.0131876791	
364.148138327	-154.926107177	48.5383244783	-2.29314373552	28.5150720608	
365.93674022	-151.98996913	60.0578895877	-3.2877856066	27.1923650446	
371.705567487	-150.152347826	57.3594198749	-7.06759331295	29.8284799123	
366.431414515	-154.317479281	47.0605921349	-2.6732168418	25.7902427261	
366.094984417	-154.472509791	52.874100446	-5.64125602159	32.618532682	
365.378553417	-156.26979755	61.1407006606	-3.91936723743	31.2627137672	
365.319347677	-156.445410892	58.3226157233	-1.17749409375	26.9147218039	
366.92129707	-155.13080241	54.1781148357	-1.68772352384	27.5210941152	
366.931384536	-151.782625162	57.2600318502	-3.71299244994	27.2777540258	
366.581320279	-146.67830263	61.4922474584	-4.67822896338	25.833386071	
366.967369154	-146.647355349	60.5690668774	-5.75629862535	26.990515881	
366.148365448	-149.035027789	64.8856783269	-4.12341708823	27.7082154298	
367.575338715	-159.813993905	63.1757033463	2.50316837659	25.0096160961	
368.910663517	-158.913554482	63.3323703772	3.51513749065	28.5423097627	
364.67225253	-152.497273857	74.7875886774	-0.0533203997869	26.6338527164	
368.959442583	-152.52242127	65.1663257744	-1.66975455533	25.5231090696	
368.10329395	-153.630810427	64.452693026	-0.774482730055	25.8727153472	
366.626859661	-156.443765493	66.005307365	0.792699337619	27.3576511907	
368.19257125	-161.747611086	62.7192567507	3.43479237364	30.3696513927	
367.953237793	-166.602585275	58.8145728092	5.21270697858	30.4768305913	
368.670950607	-162.947004411	55.0299603021	3.08415330473	29.9074833371	
363.758879897	-159.759465715	36.153276393	1.544493687	25.7128246905	
363.569456758	-157.170623328	31.1154480868	-0.121523858741	27.4964225622	
367.000695652	-156.441114008	43.9469251159	-0.0567531706223	25.0683948242	
367.71156898	-157.577441081	50.9911601153	-0.434383265222	28.2720681789	
366.981651361	-155.816847408	57.5582490234	-0.733038875719	26.4545361437	
366.810696375	-153.358797652	54.994301219	-1.33176106463	26.5193205724	
368.120659937	-156.561430515	52.681755621	-1.02275972252	26.0315065449	
366.653284996	-157.540008003	51.4319433887	-1.23037816048	30.976745019	
368.06203954	-155.780814609	48.477872927	-2.49271607934	30.1266473225	
370.980384793	-151.571441253	54.5977327986	-1.67108902846	24.8566525828	
369.036523935	-145.923684259	66.1663926311	-4.10784232166	24.0575195277	
369.136097923	-146.449963927	73.9042278061	-6.35870079398	24.7066528876	
374.507754396	-143.885183594	60.8170601789	-6.2180082937	24.9206864422	
369.220053432	-144.586076767	57.4326293863	-5.42978770117	20.8362775053	
370.840807166	-141.989136063	67.9978860868	-6.68903227404	26.831883261	
370.174962956	-142.085105093	61.0441772147	-5.69982000578	19.7041946813	
372.28190143	-147.442027941	49.7952782522	-3.44432906729	20.2517544044	
371.23738055	-151.559352061	50.9384348365	-2.51585815387	24.5077439099	
366.340289246	-148.844001156	59.647972389	-0.322782306021	22.6963256941	
368.403238778	-146.462723672	54.3168467987	-3.69123005822	21.8315460389	
368.063418829	-148.594085716	46.7529146015	-2.40021833229	20.8597536601	
373.767682038	-148.366656695	31.925470126	-1.01255770294	23.3568960225	
368.072204005	-145.885612959	37.9901379437	-0.74863187652	15.9289929163	
373.133136837	-144.386269975	55.6832085875	-3.05392319035	21.4838243401	
367.170878327	-144.311495085	58.9461826618	-8.26135458608	24.8271189148	
369.832834728	-145.485756516	60.5902269922	-4.80951040811	22.4981242605	
374.151004855	-144.98803405	50.8217796019	-3.46046802294	24.2186079531	
370.371519352	-143.163389819	59.3291806652	-8.45935178728	20.7391582517	
374.026856898	-141.456439672	52.1039508122	-9.69366533785	23.7462774307	
368.201298449	-146.450288132	46.5289354173	-0.729731047955	18.5132712326	
367.188534694	-150.00127387	59.8920989179	-0.459305359028	22.9545321587	
364.948833477	-150.453837403	57.513861811	-4.12631168125	27.4540539584	
367.366448815	-152.466866218	54.3275482144	-2.23373271149	26.2328354195	
369.9873748	-159.536076242	67.2541216018	4.13615214535	29.4258212625	
366.599944491	-171.343151947	69.6807432671	13.2758141358	23.634683903	
368.919318894	-165.973798551	43.583593105	3.51963919573	29.1854022027	
367.450864387	-160.642515601	54.8427717474	2.16588978364	27.4301139071	
370.001676061	-157.364830918	52.9844088968	6.74582700771	19.856441814	
368.180587766	-156.212479597	37.8906206797	1.67951561301	23.1430360831	
364.232516371	-160.161271995	37.836007935	1.6430786901	23.8791478343	
368.142803726	-154.312640009	48.0504982538	-0.71606164391	25.5622984747	
366.305573886	-148.513529361	56.3332298756	-4.53578614547	25.6631171872	
368.031895633	-146.351190454	49.3989344676	-6.10033848892	22.3403955944	
373.437478969	-143.293857209	54.6384047811	-6.86103554078	22.6287354265	
366.109742634	-140.242769765	69.1765435961	-6.03278180074	20.8337211225	
372.238608544	-142.005382408	66.9699475772	-10.7285612663	27.5291697307	
367.671996534	-147.071382179	50.7235128199	-1.91810172898	20.9062373595	
369.707946786	-151.890855561	44.5341991941	-0.136206690841	21.8423569965	
369.134032526	-150.782056414	40.9062398893	-2.33710089133	26.1535744481	
367.919141655	-152.189269007	47.4358532823	-1.23091491956	22.3456441323	
367.498936414	-152.023789072	41.5613986425	-1.48087289147	23.4957824544	
364.926860766	-149.818823142	40.0677599027	-4.68751641793	23.6736966276	
367.21387522	-147.716151042	40.4563968958	-5.8505601142	25.0863634961	
367.99118006	-149.745757479	44.7783895099	0.0950194431661	20.3626405511	
366.096597589	-148.150515132	51.670061771	0.86029285267	21.9271426273	
366.511666578	-147.419545084	52.8046068543	-3.06970160404	22.5966244684	
370.028283218	-146.839325853	49.8821845378	-5.7790599074	24.3206214985	
367.776024773	-149.694129919	44.6038326055	-2.20178745991	21.4658640152	
367.672828944	-154.258278986	50.3942825653	0.996348274231	23.595470012	
